...1,2023,2024,Liter,Prosent
"Stavanger, Herbarium",356296.43,333243.639,-23052.79099999997,-0.06470115628158264
Svakvin,292437.765,272783.489,-19654.276000000013,-0.06720840586372287
Rødvin,136262.473,124189.611,-12072.861999999994,-0.0886000505803237
Hvitvin,96230.136,91042.932,-5187.203999999998,-0.053904153268576886
Musserende vin,34808.5,33968.325,-840.1750000000029,-0.02413706422281922
Rosévin,16617.004,15813.837,-803.1670000000013,-0.04833404385050405
Perlende vin,3780.55,3227.5,-553.0500000000002,-0.14628823848381853
Sider,2879.18,2808.82,-70.35999999999967,-0.024437513458692987
Aromatisert vin,1761.322,1625.589,-135.73299999999995,-0.07706313780217357
Fruktvin,98.6,106.875,8.275000000000006,0.08392494929006092
Brennevin,36817.439999999995,35703.96000000001,-1113.4799999999886,-0.03024327601267195
Vodka,9063.6,8822.85,-240.75,-0.02656229312855819
Likør,6831.99,6501.18,-330.8099999999995,-0.04842073832075274
Whisky,5568.97,5518.55,-50.42000000000007,-0.009053738842191657
"Brennevin, annet",3859.155,3682.42,-176.73500000000013,-0.04579629478473918
Gin,3287.45,3173.45,-114,-0.034677333495566474
Akevitt,2651.05,2375.99,-275.0600000000004,-0.10375511589747473
Druebrennevin,2484,2305.25,-178.75,-0.07196054750402577
"Brennevin, nøytralt < 37,5 %",1405.175,1689.2,284.0250000000001,0.20212784884445006
Bitter,623.5,662.27,38.76999999999998,0.06218123496391336
Rom,613,562.4,-50.60000000000002,-0.08254486133768356
Fruktbrennevin,391.05,381.7,-9.350000000000023,-0.023909985935302448
Genever,38.5,28.7,-9.8,-0.2545454545454546
Øl,19782.885,17192.370000000003,-2590.514999999996,-0.1309472809451198
Alkoholfritt,5180.09,5592.445,412.35499999999956,0.07960382927709742
Sterkvin,2078.25,1971.375,-106.875,-0.05142547816672682
"Stavanger, Hillevåg",634650.888,605762.19,-28888.69800000009,-0.045519038177096335
Svakvin,537336.671,510354.65599999996,-26982.015000000014,-0.05021435620573905
Rødvin,277980.728,255949.158,-22031.570000000007,-0.07925574610337738
Hvitvin,160365.022,157157.334,-3207.6879999999946,-0.020002416736487554
Musserende vin,52845.9,52731.775,-114.125,-0.0021595809703307163
Rosévin,34791.675,32799.314,-1992.3610000000044,-0.05726545215198763
Perlende vin,5017.05,4930.6,-86.44999999999982,-0.01723124146659886
Sider,3590.66,4063.6,472.94000000000005,0.13171394673959663
Aromatisert vin,2623.611,2587.85,-35.76099999999997,-0.01363045055078667
Fruktvin,122.025,135.025,13,0.10653554599467321
Brennevin,64597.155,61191.05,-3406.104999999996,-0.05272840576338069
Vodka,16905.29,15842.25,-1063.0400000000009,-0.06288209193690264
Likør,10541.9,9979.7,-562.1999999999989,-0.05333004486857198
Whisky,10197.05,9641.52,-555.5299999999988,-0.05447948181091579
Druebrennevin,6861.4,6248.6,-612.7999999999993,-0.08931121928469399
Akevitt,5531.45,5273.8,-257.64999999999964,-0.04657910674416286
Gin,5665.12,5090.45,-574.6700000000001,-0.10144004010506398
"Brennevin, annet",4527.075,4269.06,-258.0149999999994,-0.056993754245290705
"Brennevin, nøytralt < 37,5 %",1263,1656.3,393.29999999999995,0.31140142517814723
Bitter,1479.12,1445.92,-33.19999999999982,-0.02244577857104212
Rom,1045.6,1063.25,17.65000000000009,0.01688026013772006
Fruktbrennevin,530.45,636.8,106.34999999999991,0.20049014987274935
Genever,49.7,43.4,-6.300000000000004,-0.12676056338028177
Øl,23302.962,23192.379,-110.58299999999872,-0.004745448239584252
Alkoholfritt,6909.249999999999,8337.505,1428.255,0.2067163585049029
Sterkvin,2504.85,2686.6,181.75,0.07255923508393716
"Stavanger, Hinna",224264.81399999998,217138.614,-7126.1999999999825,-0.03177582730387649
Svakvin,189370.99099999998,182679.882,-6691.108999999968,-0.035333336772789915
Rødvin,92966.15,87405.86,-5560.289999999994,-0.05980983400947543
Hvitvin,59392.746,58840.957,-551.788999999997,-0.009290511672923779
Musserende vin,21282.15,20366.325,-915.8250000000007,-0.043032541355079286
Rosévin,11258.82,11862.83,604.0100000000002,0.05364771796689176
Perlende vin,2018.175,1797.2,-220.9749999999999,-0.10949248702416783
Sider,1571.485,1653.78,82.29500000000007,0.052367664979303064
Aromatisert vin,846.89,704.705,-142.18499999999995,-0.16789075322651106
Fruktvin,34.575,48.225,13.649999999999999,0.39479392624728843
Brennevin,19824.56,19506.375,-318.1850000000013,-0.016050040959295
Vodka,4449.69,4681.54,231.85000000000036,0.05210475336484123
Likør,3453.44,3319.43,-134.01000000000022,-0.03880478595255751
Whisky,2689.47,2561,-128.4699999999998,-0.047767775807129216
"Brennevin, annet",1793.79,1901.51,107.72000000000003,0.060051622542215105
Druebrennevin,1983,1823.3,-159.70000000000005,-0.08053454362077662
Gin,1914.39,1704.77,-209.62000000000012,-0.1094970199384661
Akevitt,1720.17,1659.18,-60.99000000000001,-0.03545579797345612
"Brennevin, nøytralt < 37,5 %",962.45,1136.075,173.625,0.1803989817652865
Rom,323.8,317.95,-5.850000000000023,-0.018066707844348433
Bitter,356.36,234.32,-122.04000000000002,-0.34246267819059384
Fruktbrennevin,157.7,151.2,-6.5,-0.04121750158528852
Genever,20.3,16.1,-4.199999999999999,-0.2068965517241379
Øl,11205.208,10680.437,-524.7710000000006,-0.04683277633043497
Alkoholfritt,2861.43,3392.5949999999993,531.1649999999995,0.18562921336534513
Sterkvin,1002.625,879.325,-123.29999999999995,-0.12297718488966458
"Stavanger, Madla",601518.6150000001,578292.915,-23225.70000000007,-0.03861177263815861
Svakvin,509797.168,486997.575,-22799.592999999993,-0.04472287103799681
Rødvin,247150.653,230720.524,-16430.128999999986,-0.06647819376791202
Hvitvin,163853.909,160438.231,-3415.6780000000144,-0.020845874357504734
Musserende vin,55802.475,53341.8,-2460.6749999999956,-0.044096162401398784
Rosévin,29151.884,29123.989,-27.8949999999968,-9.56884982116312e-4
Perlende vin,5995.4,5825.1,-170.29999999999927,-0.028405110584781547
Sider,3997.46,4386.845,389.3850000000002,0.09740810414613285
Aromatisert vin,3758.387,3059.711,-698.6760000000004,-0.18589783329923193
Fruktvin,87,101.375,14.375,0.16522988505747127
Brennevin,59501.985,55982.6,-3519.385000000002,-0.059147354495820634
Vodka,15844.15,14616.15,-1228,-0.07750494662067703
Likør,10518.68,10026.13,-492.5500000000011,-0.0468262177383475
Whisky,7698.14,7295.22,-402.9200000000001,-0.05233991587578299
"Brennevin, annet",5915.295,5271.67,-643.625,-0.10880691495521357
Druebrennevin,5108.1,4713.4,-394.7000000000007,-0.07726943481920885
Akevitt,4739.73,4398.32,-341.40999999999985,-0.07203152922212866
Gin,4543.7,4244.64,-299.0599999999995,-0.0658186059819089
"Brennevin, nøytralt < 37,5 %",2685.3,3056.2,370.89999999999964,0.1381223699400438
Bitter,822.69,908.62,85.92999999999995,0.10445003585797803
Rom,1041.85,869.95,-171.89999999999986,-0.16499496088688378
Fruktbrennevin,547.95,547.3,-0.650000000000091,-0.0011862396204034874
Genever,36.4,35,-1.3999999999999986,-0.03846153846153842
Øl,21836.552,22712.675000000003,876.1230000000032,0.04012185623444595
Alkoholfritt,7530.835,9615.765000000001,2084.930000000001,0.27685243402624027
Sterkvin,2852.075,2984.3,132.22500000000036,0.04636098279322962
"Stavanger, Tasta",268180.324,276528.28,8347.956000000006,0.031128144956674767
Svakvin,224530.324,231405.16700000002,6874.843000000023,0.030618772901249734
Rødvin,110059.476,111085.376,1025.9000000000087,0.009321323681388495
Hvitvin,71201.46,76147.352,4945.891999999993,0.06946335089196194
Musserende vin,23118.175,23075.6,-42.57500000000073,-0.0018416246092090196
Rosévin,14403.954,15133.33,729.3760000000002,0.05063720697802841
Perlende vin,2333.85,2405.6,71.75,0.030743192578786126
Sider,1926.085,2123.09,197.0050000000001,0.10228260954215422
Aromatisert vin,1461.224,1421.319,-39.90499999999997,-0.027309296863451446
Fruktvin,26.1,13.5,-12.600000000000001,-0.4827586206896552
Brennevin,26447.475,27003.989999999998,556.5149999999994,0.02104227341173399
Vodka,7049.45,7535.35,485.90000000000055,0.06892736312761996
Likør,4560.78,4557.27,-3.509999999999309,-7.696051991105269e-4
Whisky,3959.55,4245.25,285.6999999999998,0.07215466404010552
Akevitt,2218.75,2259.87,41.11999999999989,0.018532957746478822
"Brennevin, annet",2343.555,2157.35,-186.20499999999993,-0.0794540772458935
Gin,2354.95,2007.66,-347.28999999999974,-0.14747234548504204
Druebrennevin,1967.9,1929.95,-37.950000000000045,-0.01928451648965905
"Brennevin, nøytralt < 37,5 %",845,1105.2,260.20000000000005,0.3079289940828403
Rom,485.8,500.3,14.5,0.02984767393989296
Bitter,387.2,461.14,73.94,0.1909607438016529
Fruktbrennevin,250.04,230.65,-19.389999999999986,-0.07754759238521831
Genever,24.5,14,-10.5,-0.42857142857142855
Øl,12518.655,13132.933,614.2780000000002,0.049069009410356
Alkoholfritt,3602.1949999999997,3794.465,192.27000000000044,0.05337578892869499
Sterkvin,1081.675,1191.725,110.04999999999995,0.10174035639170727
"Stavanger, Verksgata",471461.84400000004,463956.767,-7505.077000000048,-0.0159187367875311
Svakvin,375737.447,364423.82499999995,-11313.622000000032,-0.030110445712375408
Rødvin,177761.532,168766.728,-8994.804000000004,-0.050600396490732336
Hvitvin,118700.11,118329.753,-370.3570000000036,-0.0031201066283763645
Musserende vin,42234.775,41476.1,-758.6750000000029,-0.017963277891263844
Rosévin,23253.595,22524.992,-728.6030000000028,-0.03133291863043124
Perlende vin,5415.05,4864.4,-550.6500000000005,-0.10168881173765719
Sider,4086.465,4692.97,606.5050000000001,0.14841800920844792
Aromatisert vin,4186.095,3625.557,-560.5380000000005,-0.13390474893665824
Fruktvin,99.825,143.325,43.499999999999986,0.43576258452291494
Brennevin,63919.685,63342.61,-577.0749999999971,-0.00902812646839541
Vodka,18561.1,17797.85,-763.25,-0.041120946495627954
Likør,11052.25,11558.41,506.15999999999985,0.045797009658666774
Whisky,9285.6,9678.04,392.4400000000005,0.04226328939433106
"Brennevin, annet",7061.455,6847.06,-214.39499999999953,-0.030361306557926026
Druebrennevin,4397.25,4198.3,-198.94999999999982,-0.0452441867076013
Gin,4205.92,3930.41,-275.5100000000002,-0.06550528778483666
"Brennevin, nøytralt < 37,5 %",3242.1,3313,70.90000000000009,0.021868541994386384
Akevitt,3254.35,3167.64,-86.71000000000004,-0.026644337578932826
Rom,1098.9,1192.95,94.04999999999995,0.08558558558558553
Bitter,1060.26,974.2,-86.05999999999995,-0.08116876992435812
Fruktbrennevin,678.1,659.55,-18.550000000000068,-0.027355847220174114
Genever,22.4,25.2,2.8000000000000007,0.12500000000000003
Øl,22120.282,25056.547000000002,2936.265000000003,0.132740848421372
Alkoholfritt,6823.38,8091.235000000001,1267.8550000000005,0.18581040481403652
Sterkvin,2861.05,3042.55,181.5,0.06343824819559252
Suldal,40289.399,38944.66499999999,-1344.734000000004,-0.03337686918586212
Svakvin,31663.5,29732.864,-1930.6359999999986,-0.06097354998657756
Rødvin,17774.589,16971.482,-803.107,-0.04518287314547751
Hvitvin,8878.836,8247.541,-631.2950000000001,-0.07110109928824004
Musserende vin,2448.375,2374.125,-74.25,-0.03032623678970746
Rosévin,1498.75,1139.187,-359.5630000000001,-0.2399085904920768
Sider,533.74,505.125,-28.61500000000001,-0.053612245662682224
Perlende vin,264.25,295.5,31.25,0.11825922421948912
Aromatisert vin,263.46,196.529,-66.93099999999998,-0.2540461550140438
Fruktvin,1.5,3.375,1.875,1.25
Brennevin,6442.509999999999,6742.39,299.880000000001,0.04654707559631278
Vodka,1497.1,1623.2,126.10000000000014,0.08422951038674781
Likør,1656.59,1617.82,-38.76999999999998,-0.0234034975461641
Whisky,621.95,768.3,146.3499999999999,0.23530830452608714
Druebrennevin,627.75,637,9.25,0.014735165272799682
Akevitt,577.15,585.99,8.840000000000032,0.015316642120765889
Gin,506.6,520.1,13.5,0.026648243189893405
"Brennevin, annet",258.11,307.78,49.66999999999996,0.19243733292007267
"Brennevin, nøytralt < 37,5 %",312.6,295.7,-16.900000000000034,-0.05406269993602058
Bitter,289.56,279,-10.560000000000002,-0.0364691255698301
Rom,79.2,83.85,4.6499999999999915,0.058712121212121104
Fruktbrennevin,15.9,23.65,7.749999999999998,0.48742138364779863
Øl,1407.889,1755.386,347.49700000000007,0.24682130480456918
Alkoholfritt,512.75,498.65000000000003,-14.099999999999966,-0.027498781082398765
Sterkvin,262.75,215.375,-47.375,-0.18030447193149382
Ølen,89504.42499999999,87793.05,-1711.3749999999854,-0.01912056303361522
Svakvin,65699.424,62534.086,-3165.337999999996,-0.048179082970346836
Rødvin,34605.193,31888.326,-2716.8669999999984,-0.07851038426515923
Hvitvin,20035.64,20180.213,144.57300000000032,0.007215791459618975
Musserende vin,5108.6,5043.05,-65.55000000000018,-0.012831304075480597
Rosévin,2507.75,2226.687,-281.0630000000001,-0.11207775894726352
Sider,1087.61,1177.955,90.34500000000003,0.08306745984314233
Perlende vin,1101.75,1022.6,-79.14999999999998,-0.07184025414113908
Aromatisert vin,1225.081,980.63,-244.4509999999999,-0.19953864275096905
Fruktvin,27.8,14.625,-13.175,-0.4739208633093525
Brennevin,19623.18,19964.625,341.4449999999997,0.0174000850015135
Vodka,5879.55,5784.25,-95.30000000000018,-0.01620872345672716
Likør,4003.06,4008.96,5.900000000000091,0.0014738724875470492
Whisky,2738.9,3219.5,480.5999999999999,0.17547190477929092
Druebrennevin,2095.15,2209.05,113.90000000000009,0.05436364938071264
Gin,1368.2,1379.75,11.549999999999955,0.008441748282414818
"Brennevin, annet",1322.47,1316.075,-6.394999999999982,-0.00483564844571142
Akevitt,914.65,831.69,-82.95999999999992,-0.09070136117640619
"Brennevin, nøytralt < 37,5 %",661.6,666.1,4.5,0.006801692865779928
Rom,292.8,242.7,-50.10000000000002,-0.17110655737704925
Bitter,274,238.5,-35.5,-0.12956204379562045
Fruktbrennevin,47.6,57.75,10.149999999999999,0.21323529411764702
Genever,25.2,10.3,-14.899999999999999,-0.5912698412698413
Øl,2972.991,3822.0190000000002,849.0280000000002,0.2855804137987637
Alkoholfritt,813.83,1021.32,207.49,0.25495496602484546
Sterkvin,395,451,56,0.14177215189873418
Ålgård,247219.425,242054.96800000002,-5164.456999999966,-0.02089017479107868
Svakvin,198106.64,192340.17500000002,-5766.4649999999965,-0.02910788351162786
Rødvin,107495.154,101365.091,-6130.062999999995,-0.05702641255809536
Hvitvin,58010.062,58412.801,402.7390000000014,0.006942571445622682
Musserende vin,18129.15,17916.325,-212.82500000000073,-0.011739381052062601
Rosévin,9196.322,9504.111,307.78900000000067,0.03346870629366835
Perlende vin,1943.8,1980.35,36.549999999999955,0.018803374832801707
Sider,1332.18,1662.445,330.2649999999999,0.24791319491360014
Aromatisert vin,1984.022,1482.927,-501.095,-0.25256524373217637
Fruktvin,15.95,16.125,0.1750000000000007,0.010971786833855844
Brennevin,33834.355,34082.13,247.77499999999418,0.0073231778764511445
Vodka,8203.35,8183.05,-20.300000000000182,-0.0024745987919569663
Likør,7352.7,7815.04,462.34000000000015,0.06288030247392117
Whisky,4557.15,4655.92,98.77000000000044,0.021673633740386083
Druebrennevin,3311.1,3215.05,-96.04999999999973,-0.029008486605659668
"Brennevin, annet",2845.915,2574.33,-271.58500000000004,-0.09542976511947829
Gin,2578.6,2544.3,-34.29999999999973,-0.01330179166989829
Akevitt,2304.65,2240.69,-63.960000000000036,-0.027752587160740257
"Brennevin, nøytralt < 37,5 %",1041.5,1231,189.5,0.18194911185789725
Bitter,822.84,815.35,-7.490000000000009,-0.009102620193476263
Rom,627.05,607.3,-19.75,-0.031496690853998886
Fruktbrennevin,179,187.5,8.5,0.04748603351955307
Genever,10.5,12.6,2.0999999999999996,0.19999999999999996
Øl,10838.065,11145.313,307.2479999999996,0.0283489718875094
Alkoholfritt,3348.665,3522.7250000000004,174.0600000000004,0.051978922943919564
Sterkvin,1091.7,964.625,-127.07500000000005,-0.11640102592287262
Totalsum,7987575.601999997,7792789.702999995,-194785.89900000207,-0.024386110217376838
Bø i Telemark,182843.146,175067.31400000004,-7775.831999999966,-0.042527336518263396
Svakvin,140618.635,133143.97400000002,-7474.660999999993,-0.05315555082724272
Rødvin,76720.148,71442.372,-5277.775999999998,-0.06879256802267897
Hvitvin,41670.141,40393.995,-1276.1460000000006,-0.030624950369138433
Musserende vin,10571.9,10296.075,-275.8249999999989,-0.02609039056366395
Rosévin,6488.726,6147.905,-340.8209999999999,-0.052525102770559266
Sider,1627.4,1642.79,15.389999999999873,0.009456802261275576
Perlende vin,1502.35,1620.1,117.75,0.07837720903917197
Aromatisert vin,2028.97,1589.487,-439.48299999999995,-0.2166039911876469
Fruktvin,9,11.25,2.25,0.25
Brennevin,32676.579999999998,31226.769999999997,-1449.8100000000013,-0.04436847430177826
Vodka,9129,8730.85,-398.14999999999964,-0.043613758352502974
Likør,8153.45,7826.92,-326.52999999999975,-0.040048077807553824
Akevitt,3308.6,3165.68,-142.92000000000007,-0.04319651816478271
Whisky,3221.1,3142.35,-78.75,-0.02444816987985471
"Brennevin, annet",2590.82,2658.61,67.78999999999996,0.026165461128137023
Druebrennevin,2679.55,2423.05,-256.5,-0.09572502845627064
Gin,1577.8,1416.2,-161.5999999999999,-0.1024210926606667
"Brennevin, nøytralt < 37,5 %",646.9,790.7,143.80000000000007,0.2222909259545526
Bitter,557.12,464.36,-92.75999999999999,-0.16649913842619182
Rom,646.3,422.6,-223.69999999999993,-0.34612409097942126
Fruktbrennevin,132.54,156.75,24.210000000000008,0.18266183793571758
Genever,33.4,28.7,-4.699999999999999,-0.14071856287425147
Øl,7000.431,7486.39,485.95900000000074,0.06941844009318866
Alkoholfritt,1514.35,2004.005,489.6550000000002,0.32334334863142616
Sterkvin,1033.15,1206.175,173.02499999999986,0.1674732613850843
Drangedal,74260.28199999999,70802.405,-3457.876999999993,-0.04656428587222431
Svakvin,57093.007000000005,54496.555,-2596.452000000005,-0.04547758362070515
Rødvin,30419.612,29497.29,-922.3220000000001,-0.030319979097695265
Hvitvin,17682.25,16191.375,-1490.875,-0.0843147789449872
Musserende vin,3873.9,3801.075,-72.82500000000027,-0.018798884844730187
Rosévin,3132.5,3152.25,19.75,0.0063048683160415
Aromatisert vin,818.74,852.93,34.18999999999994,0.041759288663067565
Perlende vin,821.7,652.45,-169.25,-0.2059754168187903
Sider,343.555,347.31,3.7549999999999955,0.010929836561831425
Fruktvin,0.75,1.875,1.125,1.5
Brennevin,13338.49,12502.13,-836.3600000000006,-0.0627027497115491
Likør,3781.62,3620.59,-161.02999999999975,-0.04258227955214954
Vodka,3383.3,3147.5,-235.80000000000018,-0.06969526793367427
Akevitt,1535.03,1455.39,-79.63999999999987,-0.05188172218132536
Whisky,1157.85,1053.3,-104.54999999999995,-0.09029667055318043
Druebrennevin,987.3,866.9,-120.39999999999998,-0.12194874911374454
Gin,766.65,763.45,-3.199999999999932,-0.004174003782690839
"Brennevin, annet",893.94,734.62,-159.32000000000005,-0.17822225205271053
"Brennevin, nøytralt < 37,5 %",332.4,358.7,26.30000000000001,0.07912154031287609
Bitter,259,297.28,38.27999999999997,0.1477992277992277
Rom,195.2,150.5,-44.69999999999999,-0.22899590163934422
Fruktbrennevin,18.9,28.7,9.8,0.5185185185185186
Genever,27.3,25.2,-2.1000000000000014,-0.07692307692307697
Øl,2733.14,2867.99,134.8499999999999,0.04933885567515748
